id,internal_id,title_abbreviation,address,price,price_per_unit_area,size_with_square_meter,construction_year,levels,bedrooms,bathrooms,date,extraction_date,geo_lat,geo_lng,company_title,account_id,ad_group_id,url,dimos,perioxi,type,area,price_per_area,level_list,min_level,level_length,temp_no,temp_date_unit,days_passed
746026580,44656877,Διαμέρισμα 105 τ.μ.,Νέα Σμύρνη (Άλσος),850.0,8,105 τ.μ.,1973.0,['3'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.94883,23.7147,One Real Estate,1168303.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/746026580/nea-smyrnh-alsos-850-105,Νέα Σμύρνη,Άλσος,Διαμέρισμα,105.0,8.095238095238095,[3.0],3.0,1,2,μή,60
815227324,47150885,Διαμέρισμα 75 τ.μ.,Γαλάτσι (Καραγιαννέικα),699.0,9,75 τ.μ.,2005.0,['3'],2.0,1.0,πριν από 5 ώρες,2023-06-01,38.009005747941615,23.750976092261727,Δικτυακή Ακινήτων,1082079.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/815227324/galatsi-karagianneika-699-75,Γαλάτσι,Καραγιαννέικα,Διαμέρισμα,75.0,9.32,[3.0],3.0,1,5,ώρ,0
814289553,47107750,Διαμέρισμα 32 τ.μ.,Ζωγράφου (Ιλίσια),400.0,13,32 τ.μ.,1975.0,['0.5'],1.0,1.0,πριν από 1 εβδομάδα,2023-06-01,37.97499950531347,23.760862206141105,New Start Real Estate,1281592.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/814289553/zwgrafoy-ilisia-400-32,Ζωγράφου,Ιλίσια,Διαμέρισμα,32.0,12.5,[0.5],0.5,1,1,εβ,7
814149739,47101896,Διαμέρισμα 65 τ.μ.,Περιστέρι (Βιαμάξ),480.0,7,65 τ.μ.,1978.0,['2'],2.0,1.0,πριν από 2 εβδομάδες,2023-06-01,38.00256555690872,23.689771293954227,Ν. Αγάθος & Συνεργάτες,217117.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/814149739/peristeri-viamax-480-65,Περιστέρι,Βιαμάξ,Διαμέρισμα,65.0,7.384615384615385,[2.0],2.0,1,2,εβ,14
813497972,47056994,Διαμέρισμα 22 τ.μ.,Ζωγράφου (Κέντρο),380.0,17,22 τ.μ.,,['0'],1.0,1.0,πριν από 3 εβδομάδες,2023-06-01,37.97715317177365,23.76994643457566,,1629806.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/813497972/zwgrafoy-kentro-380-22,Ζωγράφου,Κέντρο,Διαμέρισμα,22.0,17.272727272727273,[0.0],0.0,1,3,εβ,21
814400457,47114418,Διαμέρισμα 120 τ.μ.,Ψυχικό,2800.0,23,120 τ.μ.,1948.0,['1'],3.0,1.0,πριν από 1 εβδομάδα,2023-06-01,38.002401,23.76465,Rokanas Real Estate,32628.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/814400457/psychiko-2800-120,Ψυχικό,,Διαμέρισμα,120.0,23.333333333333332,[1.0],1.0,1,1,εβ,7
689863029,43057624,Διαμέρισμα 29 τ.μ.,Ζωγράφου,360.0,12,29 τ.μ.,1973.0,['-1'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.973603,23.780098,Kappa Property Deals & Management,1929310.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/689863029/zwgrafoy-360-29,Ζωγράφου,,Διαμέρισμα,29.0,12.413793103448276,[-1.0],-1.0,1,2,μή,60
813354635,47044236,Διαμέρισμα 110 τ.μ.,Ζωγράφου (Άνω Ιλίσια),1000.0,9,110 τ.μ.,1981.0,['6'],3.0,1.0,πριν από 3 εβδομάδες,2023-06-01,37.97412101658959,23.772335974060383,ARC Real Estate,214338.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/813354635/zwgrafoy-anw-ilisia-1000-110,Ζωγράφου,Άνω Ιλίσια,Διαμέρισμα,110.0,9.090909090909092,[6.0],6.0,1,3,εβ,21
814291945,47107883,Διαμέρισμα 55 τ.μ.,Γαλάτσι (Ακτήμονες),450.0,8,55 τ.μ.,1980.0,['0.5'],1.0,1.0,πριν από 1 εβδομάδα,2023-06-01,38.01795911803621,23.75701916127386,,824449.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/814291945/galatsi-akthmones-450-55,Γαλάτσι,Ακτήμονες,Διαμέρισμα,55.0,8.181818181818182,[0.5],0.5,1,1,εβ,7
814878980,47134249,Μεζονέτα 460 τ.μ.,Ψυχικό,8500.0,18,460 τ.μ.,2015.0,['0'],6.0,1.0,πριν από 3 ημέρες,2023-06-01,38.00250907775577,23.766881831327336,Anodos Real Estate,587455.0,382740.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/814878980/psychiko-8500-460,Ψυχικό,,Μεζονέτα,460.0,18.47826086956522,[0.0],0.0,1,3,ημ,3
812194089,46980725,Διαμέρισμα 90 τ.μ.,Περιστέρι (Μπουρνάζι),780.0,9,90 τ.μ.,1989.0,"['0', '0.5']",2.0,1.0,πριν από 2 μήνες,2023-06-01,38.01394938958967,23.70461797932369,,1354926.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812194089/peristeri-mpoyrnazi-780-90,Περιστέρι,Μπουρνάζι,Διαμέρισμα,90.0,8.666666666666666,"[0.0, 0.5]",0.0,2,2,μή,60
815049200,47142660,Διαμέρισμα 68 τ.μ.,Ζωγράφου (Άνω Ιλίσια),650.0,10,68 τ.μ.,1980.0,['1'],2.0,1.0,πριν από 2 ημέρες,2023-06-01,37.972221835069256,23.77000982345793,Project Home Real Estate,1433756.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/815049200/zwgrafoy-anw-ilisia-650-68,Ζωγράφου,Άνω Ιλίσια,Διαμέρισμα,68.0,9.558823529411764,[1.0],1.0,1,2,ημ,2
815241527,47151917,Διαμέρισμα 80 τ.μ.,Δάφνη Αττικής (Άγιος Διονύσιος),650.0,8,80 τ.μ.,1980.0,['1'],2.0,1.0,πριν από 57 λεπτά,2023-06-01,37.95476731292938,23.733501683893632,Poreia Real Estate,1110160.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/815241527/dafnh-attikhs-agios-dionysios-650-80,Δάφνη,Άγιος Διονύσιος,Διαμέρισμα,80.0,8.125,[1.0],1.0,1,57,λε,0
807535426,46744231,Διαμέρισμα 52 τ.μ.,Ζωγράφου (Ιλίσια),600.0,12,52 τ.μ.,1960.0,['3'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.978038,23.764091,Grand Estate,1729859.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/807535426/zwgrafoy-ilisia-600-52,Ζωγράφου,Ιλίσια,Διαμέρισμα,52.0,11.538461538461538,[3.0],3.0,1,2,μή,60
807141042,46723116,Διαμέρισμα 90 τ.μ.,Περιστέρι (Λόφος Αξιωματικών),500.0,6,90 τ.μ.,1998.0,['2'],3.0,1.0,πριν από 2 μήνες,2023-06-01,38.00806,23.68783,One Real Estate,1168303.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/807141042/peristeri-lofos-axiwmatikwn-500-90,Περιστέρι,Λόφος Αξιωματικών,Διαμέρισμα,90.0,5.555555555555555,[2.0],2.0,1,2,μή,60
815044119,47141978,Διαμέρισμα 150 τ.μ.,Βύρωνας (Μεταμόρφωση),980.0,7,150 τ.μ.,1965.0,['1'],4.0,1.0,πριν από 2 ημέρες,2023-06-01,37.95491925251261,23.75875392417472,Planet Homes,400885.0,459439.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/815044119/vyrwnas-metamorfwsh-980-150,Βύρωνας,Μεταμόρφωση,Διαμέρισμα,150.0,6.533333333333333,[1.0],1.0,1,2,ημ,2
814331813,47110130,Διαμέρισμα 70 τ.μ.,Βύρωνας,550.0,8,70 τ.μ.,1977.0,['0'],2.0,1.0,πριν από 1 εβδομάδα,2023-06-01,37.9613217020413,23.746713588974508,Family Brokers,1536948.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/814331813/vyrwnas-550-70,Βύρωνας,,Διαμέρισμα,70.0,7.857142857142857,[0.0],0.0,1,1,εβ,7
811860556,46965042,Διαμέρισμα 120 τ.μ.,Νέα Χαλκηδόνα (Χρυσαλλίδα),650.0,5,120 τ.μ.,1980.0,['0'],2.0,2.0,πριν από 2 μήνες,2023-06-01,38.023892,23.727516,Aspis Real Estate Κατάστημα Δυτικού Τομέα,214288.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/811860556/nea-chalkhdona-chrysallida-650-120,Νέα Χαλκηδόνα,Χρυσαλλίδα,Διαμέρισμα,120.0,5.416666666666667,[0.0],0.0,1,2,μή,60
565641695,39406179,Διαμέρισμα 65 τ.μ.,Νέα Σμύρνη (Άλσος),650.0,10,65 τ.μ.,2019.0,['0'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.95166890480177,23.71905723509608,,874777.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/565641695/nea-smyrnh-alsos-650-65,Νέα Σμύρνη,Άλσος,Διαμέρισμα,65.0,10.0,[0.0],0.0,1,2,μή,60
774009689,45362318,Διαμέρισμα 27 τ.μ.,Καλλιθέα (Αγία Ελεούσα),300.0,11,27 τ.μ.,1975.0,['1'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.95384317177712,23.692791119566436,,2145068.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/774009689/kallithea-agia-eleoysa-300-27,Καλλιθέα,Αγία Ελεούσα,Διαμέρισμα,27.0,11.11111111111111,[1.0],1.0,1,2,μή,60
811642687,46950983,Διαμέρισμα 65 τ.μ.,Μενεμένη (Αμπελόκηποι),850.0,13,65 τ.μ.,,['2'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.98939415420982,23.768971973081317,,1814932.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/811642687/menemenh-ampelokhpoi-850-65,Αθήνα,Αμπελόκηποι,Διαμέρισμα,65.0,13.076923076923077,[2.0],2.0,1,2,μή,60
804720089,46582395,Διαμέρισμα 120 τ.μ.,Ζωγράφου (Γουδή),1300.0,11,120 τ.μ.,2004.0,['6'],3.0,1.0,πριν από 2 μήνες,2023-06-01,37.98121615421214,23.76694682073199,Alpha Home,1630874.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/804720089/zwgrafoy-goydh-1300-120,Ζωγράφου,Γουδή,Διαμέρισμα,120.0,10.833333333333334,[6.0],6.0,1,2,μή,60
813756203,47072607,Διαμέρισμα 45 τ.μ.,Καλλιθέα (Αγία Ελεούσα),550.0,12,45 τ.μ.,2009.0,['2'],1.0,1.0,πριν από 2 εβδομάδες,2023-06-01,37.95431,23.692059,Propertymarket ,2050029.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/813756203/kallithea-agia-eleoysa-550-45,Καλλιθέα,Αγία Ελεούσα,Διαμέρισμα,45.0,12.222222222222221,[2.0],2.0,1,2,εβ,14
815116702,47146245,Διαμέρισμα 120 τ.μ.,Ίλιον (Νέα Σεπόλια),700.0,6,120 τ.μ.,2000.0,['2'],3.0,,πριν από 1 ημέρα,2023-06-01,38.02236959491832,23.702915685083845,Maison,213738.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/815116702/ilion-nea-sepolia-700-120,Ίλιον,Νέα Σεπόλια,Διαμέρισμα,120.0,5.833333333333333,[2.0],2.0,1,1,ημ,1
799422376,46342519,Διαμέρισμα 98 τ.μ.,Ζωγράφου (Κέντρο),850.0,9,98 τ.μ.,1985.0,['4'],3.0,1.0,πριν από 2 μήνες,2023-06-01,37.973757,23.778232,React Real Estate,1141733.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/799422376/zwgrafoy-kentro-850-98,Ζωγράφου,Κέντρο,Διαμέρισμα,98.0,8.673469387755102,[4.0],4.0,1,2,μή,60
763228163,45089283,Διαμέρισμα 62 τ.μ.,Βύρωνας,650.0,10,62 τ.μ.,1965.0,['3'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.959188,23.750126,,89296.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/763228163/vyrwnas-650-62,Βύρωνας,,Διαμέρισμα,62.0,10.483870967741936,[3.0],3.0,1,2,μή,60
810880806,46817321,Διαμέρισμα 115 τ.μ.,Μενεμένη (Πανόρμου),650.0,6,115 τ.μ.,,['1'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.99490235203103,23.76263364142389,Sartzis Realty Group,1884242.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/810880806/menemenh-panormoy-650-115,Αθήνα,Πανόρμου,Διαμέρισμα,115.0,5.6521739130434785,[1.0],1.0,1,2,μή,60
781576805,45586144,Διαμέρισμα 110 τ.μ.,Περιστέρι (Τσαλαβούτα),550.0,5,110 τ.μ.,1976.0,['2'],3.0,1.0,πριν από 2 μήνες,2023-06-01,38.002803,23.696363,,2163995.0,418876.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/781576805/peristeri-tsalavoyta-550-110,Περιστέρι,Τσαλαβούτα,Διαμέρισμα,110.0,5.0,[2.0],2.0,1,2,μή,60
812897405,47020133,Διαμέρισμα 71 τ.μ.,Καλλιθέα (Ευαγγελίστρια),650.0,9,71 τ.μ.,2001.0,['5'],2.0,1.0,πριν από 4 εβδομάδες,2023-06-01,37.96296241964393,23.70499341016171,,227199.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812897405/kallithea-eyaggelistria-650-71,Καλλιθέα,Ευαγγελίστρια,Διαμέρισμα,71.0,9.154929577464788,[5.0],5.0,1,4,εβ,28
814897944,47135545,Διαμέρισμα 25 τ.μ.,Ζωγράφου (Ιλίσια),300.0,12,25 τ.μ.,,['-0.5'],1.0,1.0,πριν από 3 ημέρες,2023-06-01,37.9782526108009,23.76084227058629,,1841501.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/814897944/zwgrafoy-ilisia-300-25,Ζωγράφου,Ιλίσια,Διαμέρισμα,25.0,12.0,[-0.5],-0.5,1,3,ημ,3
815044620,47142103,Μεζονέτα 144 τ.μ.,Ζωγράφου (Ιλίσια),1200.0,8,144 τ.μ.,1984.0,['6'],4.0,3.0,πριν από 2 ημέρες,2023-06-01,37.97300662348328,23.76291755012864,Planet Homes,400885.0,369728.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/815044620/zwgrafoy-ilisia-1200-144,Ζωγράφου,Ιλίσια,Μεζονέτα,144.0,8.333333333333334,[6.0],6.0,1,2,ημ,2
814755806,47130076,Διαμέρισμα 78 τ.μ.,Νέα Σμύρνη (Άγιος Σώστης),900.0,12,78 τ.μ.,1970.0,['1'],1.0,,πριν από 5 ημέρες,2023-06-01,37.952959,23.715722,Time Real Estate,1725433.0,435097.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/814755806/nea-smyrnh-agios-swsths-900-78,Νέα Σμύρνη,Άγιος Σώστης,Διαμέρισμα,78.0,11.538461538461538,[1.0],1.0,1,5,ημ,5
813873043,47081758,Διαμέρισμα 100 τ.μ.,Καλλιθέα (ΟΤΕ),680.0,7,100 τ.μ.,1982.0,['2'],2.0,1.0,πριν από 2 εβδομάδες,2023-06-01,37.94934891790131,23.70326777079605,AlfaMesitiki Real Estate,20493.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/813873043/kallithea-ote-680-100,Καλλιθέα,ΟΤΕ,Διαμέρισμα,100.0,6.8,[2.0],2.0,1,2,εβ,14
810289850,46886238,Διαμέρισμα 70 τ.μ.,Νέο Ψυχικό (Αγία Σοφία - Φάρος),750.0,11,70 τ.μ.,2005.0,['0'],1.0,1.0,πριν από 2 μήνες,2023-06-01,38.001086,23.778515,Θεοχάρης Ιωάννης,246604.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/810289850/neo-psychiko-agia-sofia-faros-750-70,Νέο Ψυχικό,,Διαμέρισμα,70.0,10.714285714285714,[0.0],0.0,1,2,μή,60
812751464,47010389,Διαμέρισμα 64 τ.μ.,Γαλάτσι (Λαμπρινή),680.0,11,64 τ.μ.,2023.0,['3'],2.0,1.0,πριν από 4 εβδομάδες,2023-06-01,38.022782,23.752514,ARD Athena Development,1739475.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812751464/galatsi-lamprinh-680-64,Γαλάτσι,Λαμπρινή,Διαμέρισμα,64.0,10.625,[3.0],3.0,1,4,εβ,28
813939693,47086531,Διαμέρισμα 92 τ.μ.,Καλλιθέα (Ευαγγελίστρια),650.0,7,92 τ.μ.,1975.0,['2'],1.0,1.0,πριν από 2 εβδομάδες,2023-06-01,37.963326,23.706257,Nova Real Estate,1331025.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/813939693/kallithea-eyaggelistria-650-92,Καλλιθέα,Ευαγγελίστρια,Διαμέρισμα,92.0,7.065217391304348,[2.0],2.0,1,2,εβ,14
813071701,47030964,Διαμέρισμα 185 τ.μ.,Ψυχικό,3000.0,16,185 τ.μ.,2013.0,['0'],3.0,2.0,πριν από 4 εβδομάδες,2023-06-01,38.007829,23.771903,Propertymarket ,2050029.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/813071701/psychiko-3000-185,Ψυχικό,,Διαμέρισμα,185.0,16.216216216216218,[0.0],0.0,1,4,εβ,28
812231101,46982401,Διαμέρισμα 21 τ.μ.,Μοσχάτο,330.0,16,21 τ.μ.,,['5'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.95829617487586,23.692721967830625,,79556.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812231101/moschato-330-21,Μοσχάτο,,Διαμέρισμα,21.0,15.714285714285714,[5.0],5.0,1,2,μή,60
814442688,47116036,Διαμέρισμα 80 τ.μ.,Καισαριανή (Άγιος Νικόλαος),1350.0,17,80 τ.μ.,2017.0,['4'],2.0,1.0,πριν από 1 εβδομάδα,2023-06-01,37.971744881045176,23.750896104210625,Phoenix Realty Greece,260727.0,455112.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/814442688/kaisarianh-agios-nikolaos-1350-80,Καισαριανή,Άγιος Νικόλαος,Διαμέρισμα,80.0,16.875,[4.0],4.0,1,1,εβ,7
655896730,42068071,Διαμέρισμα 90 τ.μ.,Άγιοι Ανάργυροι (Τσούμπα),450.0,5,90 τ.μ.,1970.0,['1'],2.0,1.0,πριν από 2 μήνες,2023-06-01,38.02614042001316,23.71783402898201,Kampras Estate,216680.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/655896730/agioi-anargyroi-tsoympa-450-90,Άγιοι Ανάργυροι,Τσούμπα,Διαμέρισμα,90.0,5.0,[1.0],1.0,1,2,μή,60
814892024,47135079,Διαμέρισμα 80 τ.μ.,Περιστέρι (Μπουρνάζι),720.0,9,80 τ.μ.,1975.0,['1'],3.0,1.0,πριν από 3 ημέρες,2023-06-01,38.014137721381736,23.703112076178343,Family Brokers,1536948.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/814892024/peristeri-mpoyrnazi-720-80,Περιστέρι,Μπουρνάζι,Διαμέρισμα,80.0,9.0,[1.0],1.0,1,3,ημ,3
812848150,47016682,Διαμέρισμα 100 τ.μ.,Καλλιθέα (Κέντρο),850.0,9,100 τ.μ.,1973.0,['6'],2.0,1.0,πριν από 4 εβδομάδες,2023-06-01,37.9549838271268,23.70468375667388,Delfoi City Service,1845812.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812848150/kallithea-kentro-850-100,Καλλιθέα,Κέντρο,Διαμέρισμα,100.0,8.5,[6.0],6.0,1,4,εβ,28
743631163,44580097,Διαμέρισμα 110 τ.μ.,Καλλιθέα (Αγία Ελεούσα),1100.0,10,110 τ.μ.,1999.0,['1'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.95708101898569,23.69708812229557,,2047091.0,458938.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/743631163/kallithea-agia-eleoysa-1100-110,Καλλιθέα,Αγία Ελεούσα,Διαμέρισμα,110.0,10.0,[1.0],1.0,1,2,μή,60
810894630,46920350,Διαμέρισμα 60 τ.μ.,Καισαριανή (Σκοπευτήριο),430.0,7,60 τ.μ.,1975.0,['2'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.968116,23.759132,Επενδυτική Αθηνών,223547.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/810894630/kaisarianh-skopeythrio-430-60,Καισαριανή,Σκοπευτήριο,Διαμέρισμα,60.0,7.166666666666667,[2.0],2.0,1,2,μή,60
813350312,47043945,Διαμέρισμα 32 τ.μ.,Βύρωνας (Νέο Παγκράτι),270.0,8,32 τ.μ.,1965.0,['-0.5'],,1.0,πριν από 3 εβδομάδες,2023-06-01,37.965051,23.755893,ARC Real Estate,214338.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/813350312/vyrwnas-neo-pagkrati-270-32,Βύρωνας,Νέο Παγκράτι,Διαμέρισμα,32.0,8.4375,[-0.5],-0.5,1,3,εβ,21
814878986,47134250,Μονοκατοικία 1.000 τ.μ.,Ψυχικό,14000.0,14,1.000 τ.μ.,2005.0,['0'],10.0,1.0,πριν από 3 ημέρες,2023-06-01,38.01540087993928,23.7648876760837,Anodos Real Estate,587455.0,458524.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/814878986/psychiko-14000-1000,Ψυχικό,,Μονοκατοικία,1000.0,14.0,[0.0],0.0,1,3,ημ,3
815219118,47150491,Διαμέρισμα 165 τ.μ.,Χαλάνδρι (Αγία Βαρβάρα),1800.0,11,165 τ.μ.,1975.0,['4'],2.0,2.0,πριν από 6 ώρες,2023-06-01,38.01421998616157,23.788004767463512,Ελένη Κασσάρα,83688.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/815219118/chalandri-agia-varvara-1800-165,Χαλάνδρι,Αγία Βαρβάρα,Διαμέρισμα,165.0,10.909090909090908,[4.0],4.0,1,6,ώρ,0
805806507,46648499,Διαμέρισμα 63 τ.μ.,Καλλιθέα (Λόφος Φιλαρέτου),420.0,7,63 τ.μ.,1979.0,['0'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.95133453604663,23.69973418798724,Art Real Estate,1616976.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/805806507/kallithea-lofos-filaretoy-420-63,Καλλιθέα,Λόφος Φιλαρέτου,Διαμέρισμα,63.0,6.666666666666667,[0.0],0.0,1,2,μή,60
814358924,47111351,Διαμέρισμα 72 τ.μ.,Αιγάλεω (Εσταυρωμένος),520.0,7,72 τ.μ.,1982.0,['0'],1.0,1.0,πριν από 1 εβδομάδα,2023-06-01,37.99539530213056,23.68738984646492,Family Brokers,1536948.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/814358924/aigalew-estayrwmenos-520-72,Αιγάλεω,Εσταυρωμένος,Διαμέρισμα,72.0,7.222222222222222,[0.0],0.0,1,1,εβ,7
810755578,46911034,Διαμέρισμα 151 τ.μ.,Ψυχικό,1650.0,11,151 τ.μ.,1980.0,['1'],3.0,1.0,πριν από 2 μήνες,2023-06-01,38.004664,23.765807,Greek Home,709489.0,422443.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/810755578/psychiko-1650-151,Ψυχικό,,Διαμέρισμα,151.0,10.927152317880795,[1.0],1.0,1,2,μή,60
810533728,46899115,Διαμέρισμα 86 τ.μ.,Ζωγράφου (Άνω Ιλίσια),550.0,6,86 τ.μ.,1973.0,['0.5'],3.0,1.0,πριν από 2 μήνες,2023-06-01,37.973919,23.768247,KW Athens Center ,1866478.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/810533728/zwgrafoy-anw-ilisia-550-86,Ζωγράφου,Άνω Ιλίσια,Διαμέρισμα,86.0,6.395348837209302,[0.5],0.5,1,2,μή,60
